matchid,date,surface,player1_name,player2_name,target,elo_diff,surface_elo_diff,fatigue_diff,odds_diff,h2h_wins_diff,win_pct_3m_diff,dominance_roll_diff,recent_matches_30d_diff,days_since_last_diff,tournament_strength,ace_pct_diff,df_pct_diff,first_serve_pct_diff,first_serve_win_pct_diff,second_serve_win_pct_diff,bp_saved_pct_diff,avgw,avgl,implied_prob_w,implied_prob_l,model_prob_p1,model_prob_p2,implied_prob_p1,implied_prob_p2,prob_diff_p1,prob_diff_p2
24389,2024-08-28,Hard,Tommy Paul,Lorenzo Sonego,1,89.66,75.98,-41.49,-3.03,0,5.88,-8.88,-3,12,5,1.84,-1.33,2.38,2.71,-3.85,44.62,3.0149999999999997,-0.014999999999999902,0.3316749585406302,-66.6666666666671,0.89600956,0.103990436,0.3316749585406302,-66.6666666666671,0.564334605859089,66.77065710226738
24391,2024-08-28,Hard,Tomas Martin Etcheverry,Francisco Cerundolo,1,-11.34,-81.34,22.27,-0.31,1,-13.39,10.2,3,0,5,10.98,0.42,6.56,10.23,-7.94,-40.18,1.655,1.345,0.6042296072507553,0.7434944237918216,0.58667564,0.41332436,0.6042296072507553,0.7434944237918216,-0.017553963329856814,-0.33017006771272006
24397,2024-08-28,Hard,Andrey Rublev,Arthur Rinderknech,1,272.99,149.71,-19.18,-5.07,2,2.89,-8.34,4,0,5,3.34,0.02,0.15,8.46,7.25,18.3,4.035,-1.0350000000000001,0.24783147459727384,-0.9661835748792269,0.99363554,0.0063644648,0.24783147459727384,-0.9661835748792269,0.7458040606428995,0.9725480396390536
24413,2024-08-29,Hard,Jack Draper,Facundo Diaz Acosta,1,208.28,-24.18,18.01,-7.16,0,25.0,9.15,4,0,5,5.47,1.84,-12.28,25.32,19.58,50.0,5.08,-2.08,0.19685039370078738,-0.4807692307692307,0.9996146,0.00038540363,0.19685039370078738,-0.4807692307692307,0.8027642026660949,0.4811546344023484
24405,2024-08-29,Hard,Laslo Djere,Novak Djokovic,0,-799.2,-416.96,38.83,19.53,-2,-44.32,1.78,1,0,5,11.7,-7.62,11.71,-13.46,-12.27,-27.5,11.265,-8.265,0.08877052818464269,-0.12099213551119177,0.0066220206,0.993378,-0.12099213551119177,0.08877052818464269,0.12761415613204447,0.9046074553854562
24416,2024-08-29,Hard,Arthur Fils,Gabriel Diallo,0,59.65,53.16,-7.0,-1.99,0,38.89,4.53,2,0,5,-0.48,-1.67,-0.75,-8.2,-3.94,16.67,2.495,0.505,0.4008016032064128,1.9801980198019802,0.04759358,0.9524064,1.9801980198019802,0.4008016032064128,-1.9326044411057293,0.5516048031961751
24419,2024-08-29,Hard,Max Purcell,Tommy Paul,0,-284.03,-229.62,-15.28,6.18,0,-17.26,5.45,0,1,5,-3.18,0.22,-7.34,-22.86,-29.93,64.29,4.59,-1.5899999999999999,0.2178649237472767,-0.628930817610063,0.00063456077,0.99936545,-0.628930817610063,0.2178649237472767,0.6295653783790212,0.7815005252044445
24404,2024-08-29,Hard,Matteo Berrettini,Taylor Fritz,0,27.86,-158.09,6.75,0.93,-1,8.73,6.64,-2,0,5,0.03,4.09,-7.99,-15.0,-44.54,50.0,1.965,1.035,0.5089058524173028,0.9661835748792271,0.0012493065,0.9987507,0.9661835748792271,0.5089058524173028,-0.9649342683932389,0.489844834228205
24412,2024-08-29,Hard,David Goffin,Adrian Mannarino,1,146.54,-0.18,34.77,-1.88,1,41.66,-5.24,2,0,5,2.72,2.02,8.56,14.77,-3.89,1.62,2.44,0.56,0.4098360655737705,1.7857142857142856,0.97975624,0.020243764,0.4098360655737705,1.7857142857142856,0.5699201705025845,-1.7654705217906406
24418,2024-08-29,Hard,Mariano Navone,Daniel Evans,0,77.36,82.51,-58.49,-0.03,0,-5.0,-22.2,2,0,5,1.41,-1.69,2.11,-19.84,-12.35,-6.25,1.515,1.485,0.6600660066006601,0.6734006734006733,0.0014052645,0.99859476,0.6734006734006733,0.6600660066006601,-0.6719954089169086,0.33852875429411533
24410,2024-08-29,Hard,Alex Michelsen,Jannik Sinner,0,-350.17,-205.46,3.89,11.21,-1,-27.87,0.15,4,0,5,-0.51,3.77,1.98,-15.96,-36.9,-10.0,7.105,-4.105,0.14074595355383532,-0.24360535931790497,0.0011135887,0.9988864,-0.24360535931790497,0.14074595355383532,0.24471894800680008,0.858140452867826
24409,2024-08-29,Hard,Jordan Thompson,Hubert Hurkacz,1,-209.13,-143.0,-33.6,1.12,0,-3.75,-8.46,1,0,5,5.98,-0.25,-8.57,20.09,0.34,21.43,2.06,0.94,0.4854368932038835,1.0638297872340425,0.9922166,0.007783413,0.4854368932038835,1.0638297872340425,0.5067796938627669,-1.056046374300693
24407,2024-08-29,Hard,Tomas Machac,Sebastian Korda,1,-58.48,-59.58,-8.44,2.17,0,-48.91,-3.43,-8,0,5,-2.49,-0.24,4.4,12.34,8.48,29.55,2.585,0.41500000000000004,0.3868471953578337,2.4096385542168672,0.9956228,0.0043771863,0.3868471953578337,2.4096385542168672,0.608775618343796,-2.405261367918497
24411,2024-08-29,Hard,Thanasi Kokkinakis,Nuno Borges,0,-18.86,-139.95,25.45,-0.43,0,-4.44,8.68,-1,0,5,-0.23,2.26,-13.26,6.73,-25.4,-16.67,1.715,1.285,0.5830903790087463,0.7782101167315175,0.0063275937,0.99367243,0.7782101167315175,0.5830903790087463,-0.7718825230324199,0.41058205150654303
24408,2024-08-29,Hard,Mattia Bellucci,Christopher Oconnell,0,123.39,107.91,-24.92,-1.58,0,14.28,6.73,-2,-1,5,0.48,4.62,15.51,-13.4,-17.61,44.44,2.29,0.71,0.4366812227074236,1.4084507042253522,0.008728432,0.99127156,1.4084507042253522,0.4366812227074236,-1.3997222726876049,0.554590332716313
24414,2024-08-29,Hard,Otto Virtanen,Alex De Minaur,0,-162.11,-153.52,-14.69,2.92,0,-11.9,7.22,0,0,5,-0.64,3.41,9.82,-7.73,-31.96,64.29,2.96,0.040000000000000036,0.33783783783783783,24.99999999999998,0.014895983,0.985104,24.99999999999998,0.33783783783783783,-24.985104016959646,0.64726618657241
24417,2024-08-29,Hard,Jakub Mensik,Tristan Schoolkate,1,288.38,296.1,-42.8,-3.3,0,21.22,-4.45,-1,0,5,5.72,-0.07,5.56,-2.03,-3.67,14.48,3.15,-0.1499999999999999,0.31746031746031744,-6.6666666666666705,0.52662355,0.47337645,0.31746031746031744,-6.6666666666666705,0.2091632296168615,7.140043119589492
24415,2024-08-29,Hard,Flavio Cobolli,Zizou Bergs,1,36.29,96.93,-52.3,-0.96,0,14.65,-6.06,7,0,5,-5.35,-5.33,2.95,0.14,5.31,1.67,1.98,1.02,0.5050505050505051,0.9803921568627451,0.8291221,0.17087787,0.5050505050505051,0.9803921568627451,0.3240716210519424,-0.8095142829651926
24406,2024-08-29,Hard,Roman Safiullin,Matteo Arnaldi,0,-127.78,-134.41,35.21,0.39,1,-10.0,4.69,-3,0,5,-4.53,0.13,-6.08,-15.82,-3.73,-22.22,1.695,1.305,0.5899705014749262,0.7662835249042146,0.0073162094,0.99268377,0.7662835249042146,0.5899705014749262,-0.7589673155283563,0.40271326679747366
24427,2024-08-30,Hard,Brandon Nakashima,Lorenzo Musetti,1,-55.14,21.04,-40.73,-0.66,-1,-11.36,13.43,5,0,5,7.1,-3.33,9.93,7.71,-2.83,22.38,1.83,1.17,0.5464480874316939,0.8547008547008548,0.9768885,0.023111522,0.5464480874316939,0.8547008547008548,0.4304403903705827,-0.8315893325031314
24426,2024-08-30,Hard,Juncheng Shang,Casper Ruud,0,-189.8,-73.91,21.4,1.61,0,10.42,0.16,1,0,5,-4.01,-1.37,-3.46,-3.52,-10.46,-21.48,2.305,0.695,0.4338394793926247,1.4388489208633095,0.021110553,0.97888947,1.4388489208633095,0.4338394793926247,-1.4177383675688893,0.5450499859394066
24423,2024-08-30,Hard,Jiri Lehecka,Andrey Rublev,0,-160.97,-93.93,-6.31,1.94,0,16.84,3.19,-8,0,5,-0.88,-0.34,-3.96,-25.99,6.65,-2.68,2.4699999999999998,0.53,0.40485829959514175,1.8867924528301885,0.0048682233,0.9951318,1.8867924528301885,0.40485829959514175,-1.8819242294983198,0.5902734910428282
24420,2024-08-30,Hard,Fabian Marozsan,Daniil Medvedev,0,-294.2,-176.17,25.52,6.03,0,-21.54,-2.18,3,0,5,-6.4,-7.5,17.28,-2.6,-25.43,9.52,4.515000000000001,-1.5150000000000001,0.22148394241417493,-0.6600660066006601,0.071121946,0.92887807,-0.6600660066006601,0.22148394241417493,0.7311879525778711,0.7073941265097753
24424,2024-08-30,Hard,Tallon Griekspoor,Grigor Dimitrov,0,-217.2,-255.01,-13.2,3.31,0,-18.14,7.36,-1,0,5,-10.0,4.29,-2.86,-22.66,-12.13,16.67,3.1550000000000002,-0.15500000000000003,0.31695721077654515,-6.451612903225805,0.0008489572,0.99915105,-6.451612903225805,0.31695721077654515,6.452461860446829,0.682193840267919
24421,2024-08-30,Hard,Botic Van De Zandschulp,Carlos Alcaraz,1,-356.53,-129.18,-23.19,18.06,-2,-43.81,1.9,0,1,5,-0.75,5.94,4.89,17.31,-11.23,26.67,10.53,-7.529999999999999,0.0949667616334283,-0.13280212483399736,0.9853603,0.014639676,0.0949667616334283,-0.13280212483399736,0.8903935627493537,0.14744180045121538
24425,2024-08-30,Hard,Francisco Comesana,Taylor Fritz,0,-149.49,-62.54,34.96,11.76,0,-16.54,-2.93,-2,1,5,-4.05,-2.7,-8.28,-12.36,-16.52,-50.0,7.38,-4.38,0.13550135501355015,-0.22831050228310504,0.0016617585,0.9983382,-0.22831050228310504,0.13550135501355015,0.22997226080374547,0.8628368674901119
24422,2024-08-30,Hard,Ben Shelton,Frances Tiafoe,0,-9.24,-3.1,-34.12,-0.7,2,-7.58,8.94,0,0,5,10.23,-0.82,9.05,-4.77,-12.02,19.05,1.85,1.15,0.5405405405405405,0.8695652173913044,0.11416397,0.885836,0.8695652173913044,0.5405405405405405,-0.7554012449539227,0.345295464670336
24430,2024-08-31,Hard,David Goffin,Tomas Machac,0,68.25,29.3,78.44,0.81,-1,24.04,-4.31,3,0,5,-14.41,0.52,5.73,-25.56,-21.21,-36.67,1.905,1.095,0.5249343832020997,0.9132420091324202,0.0007927533,0.99920726,0.9132420091324202,0.5249343832020997,-0.9124492558317906,0.4742728750223876
24434,2024-08-31,Hard,Nuno Borges,Jakub Mensik,1,-143.46,-52.47,-26.88,-0.77,0,4.17,0.47,6,0,5,-2.57,-0.42,5.83,3.33,11.63,11.11,1.885,1.115,0.5305039787798409,0.8968609865470852,0.9459948,0.054005206,0.5305039787798409,0.8968609865470852,0.415490815588903,-0.8428557809158291
24435,2024-08-31,Hard,Jordan Thompson,Matteo Arnaldi,1,-56.19,-25.88,8.98,-0.1,0,16.67,4.86,1,0,5,4.94,-8.91,7.64,2.69,29.41,16.67,1.55,1.45,0.6451612903225806,0.6896551724137931,0.9949333,0.005066693,0.6451612903225806,0.6896551724137931,0.3497720168482873,-0.6845884795846611
24432,2024-08-31,Hard,Jannik Sinner,Christopher Oconnell,1,554.53,406.56,-11.13,-15.85,0,36.96,-7.58,5,0,5,15.49,-2.1,8.97,24.44,23.81,-50.0,9.425,-6.425,0.10610079575596816,-0.1556420233463035,0.9986369,0.0013630986,0.10610079575596816,-0.1556420233463035,0.8925361056226634,0.1570051219676719
24428,2024-08-31,Hard,Novak Djokovic,Alexei Popyrin,0,779.71,386.04,22.03,-4.83,3,17.11,-11.93,-7,-1,5,0.5,6.04,0.19,-3.27,1.01,-16.67,3.915,-0.915,0.2554278416347382,-1.0928961748633879,0.22771612,0.7722839,-1.0928961748633879,0.2554278416347382,1.3206122929606932,0.5168560700702789
24431,2024-08-31,Hard,Jack Draper,Botic Van De Zandschulp,1,46.98,6.69,-13.0,-2.59,0,26.47,5.83,4,1,5,3.69,-6.71,-1.02,6.32,13.41,52.5,2.795,0.20500000000000007,0.35778175313059035,4.878048780487803,0.99307513,0.0069248676,0.35778175313059035,4.878048780487803,0.6352933792394048,-4.871123912857798
24433,2024-08-31,Hard,Gabriel Diallo,Tommy Paul,0,-139.73,-49.06,44.52,5.81,0,-26.47,1.36,-2,0,5,2.5,-0.89,7.81,-8.26,-21.66,-11.67,4.404999999999999,-1.4049999999999998,0.22701475595913737,-0.711743772241993,0.0059933607,0.99400663,-0.711743772241993,0.22701475595913737,0.7177371328955127,0.7669918777994076
24429,2024-08-31,Hard,Tomas Martin Etcheverry,Alexander Zverev,0,-436.79,-225.15,-0.12,9.07,-1,-30.77,-0.1,-2,0,5,-3.58,-3.3,-6.01,-5.03,-6.75,-40.0,6.035,-3.035,0.16570008285004142,-0.32948929159802304,0.02785154,0.9721485,-0.32948929159802304,0.16570008285004142,0.3573408321933161,0.806448395181117
24439,2024-09-01,Hard,Casper Ruud,Taylor Fritz,0,-24.29,-55.94,45.26,1.92,2,-15.35,-3.83,-1,0,5,-19.54,0.35,1.37,-4.13,-11.8,-23.33,2.46,0.54,0.4065040650406504,1.8518518518518516,0.017506178,0.9824938,1.8518518518518516,0.4065040650406504,-1.8343456733833858,0.5759897527655935
24440,2024-09-01,Hard,Brandon Nakashima,Alexander Zverev,0,-413.32,-177.04,-41.96,2.96,-2,-12.56,9.53,-1,1,5,-12.5,-2.06,-9.15,-24.12,-15.61,66.67,2.98,0.020000000000000018,0.33557046979865773,49.99999999999996,0.00093258976,0.9990674,49.99999999999996,0.33557046979865773,-49.999067410244564,0.6634969559291866
24438,2024-09-01,Hard,Andrey Rublev,Grigor Dimitrov,0,36.6,3.58,39.31,-0.2,1,3.46,-1.78,7,0,5,6.2,0.7,0.03,0.2,8.11,-2.22,1.6,1.4,0.625,0.7142857142857143,0.8854202,0.1145798,0.7142857142857143,0.625,0.17113448892320904,-0.5104202032089233
24437,2024-09-01,Hard,Flavio Cobolli,Daniil Medvedev,0,-351.78,-180.5,9.89,5.36,0,-0.67,-0.89,6,1,5,-8.5,-4.07,-16.75,-32.2,4.42,-1.67,4.18,-1.1800000000000002,0.23923444976076558,-0.8474576271186439,0.004993916,0.9950061,-0.8474576271186439,0.23923444976076558,0.8524515431421665,0.7557716346813731
24436,2024-09-01,Hard,Daniel Evans,Alex De Minaur,0,-178.03,-166.98,33.87,4.39,1,-38.57,2.91,1,0,5,-7.43,-0.96,8.14,-17.57,-23.53,-40.0,3.695,-0.6949999999999998,0.2706359945872801,-1.4388489208633097,0.000806678,0.9991933,-1.4388489208633097,0.2706359945872801,1.4396555988916213,0.7285573161503298
24444,2024-09-02,Hard,Jordan Thompson,Alex De Minaur,0,-191.26,-155.51,-26.81,2.62,-3,-10.39,7.49,4,1,5,-0.01,-5.39,8.82,-18.57,-13.97,21.15,2.81,0.18999999999999995,0.35587188612099646,5.263157894736843,0.0021098154,0.9978902,5.263157894736843,0.35587188612099646,-5.261048079370277,0.6420182882678891
24441,2024-09-02,Hard,Alexei Popyrin,Frances Tiafoe,0,-112.53,-94.27,-20.4,-0.04,0,-1.51,5.05,-2,-1,5,8.03,6.65,2.86,6.28,-12.7,-26.67,1.52,1.48,0.6578947368421053,0.6756756756756757,0.11081943,0.88918054,0.6756756756756757,0.6578947368421053,-0.5648562465165112,0.23128580419640787
24443,2024-09-02,Hard,Daniil Medvedev,Nuno Borges,1,408.19,218.95,-29.34,-6.52,2,4.52,-3.44,-4,-1,5,6.77,-4.26,21.9,24.21,16.0,30.0,4.76,-1.7599999999999998,0.21008403361344538,-0.5681818181818182,0.9989072,0.0010927916,0.21008403361344538,-0.5681818181818182,0.7888231748292426,0.5692746097391302
24442,2024-09-02,Hard,Jack Draper,Tomas Machac,1,50.01,52.52,5.94,-1.32,-1,33.34,5.65,3,0,5,7.07,-1.99,-12.07,15.59,21.9,66.67,2.16,0.84,0.4629629629629629,1.1904761904761905,0.9990023,0.0009977221,0.4629629629629629,1.1904761904761905,0.5360393148881418,-1.1894784683272952
24446,2024-09-03,Hard,Alexander Zverev,Taylor Fritz,0,183.56,49.73,30.79,-0.91,1,-1.17,-4.67,4,0,5,0.28,-1.15,7.75,-6.72,-5.57,34.62,1.955,1.045,0.5115089514066496,0.9569377990430623,0.19500464,0.80499536,0.9569377990430623,0.5115089514066496,-0.7619331570333272,0.29348640658361524
24445,2024-09-03,Hard,Jannik Sinner,Tommy Paul,1,248.35,201.12,-25.17,-4.68,1,8.58,1.7,4,0,5,6.6,-1.68,-11.38,17.07,12.82,-21.43,3.84,-0.8399999999999999,0.2604166666666667,-1.1904761904761907,0.9899192,0.010080814,0.2604166666666667,-1.1904761904761907,0.729502518971761,1.200557004837763
24448,2024-09-04,Hard,Jack Draper,Alex De Minaur,1,-89.23,-106.69,-57.79,0.55,-3,-6.76,6.98,5,0,5,4.75,2.32,4.01,17.33,12.35,1.43,1.775,1.225,0.5633802816901409,0.8163265306122448,0.9930642,0.0069357753,0.5633802816901409,0.8163265306122448,0.42968394302986035,-0.809390755332246
24447,2024-09-04,Hard,Grigor Dimitrov,Frances Tiafoe,0,141.53,90.75,-42.7,-0.69,1,-0.34,-1.32,-4,1,5,3.35,3.79,5.08,1.06,-29.38,-17.86,1.845,1.155,0.5420054200542006,0.8658008658008658,0.009002118,0.9909979,0.8658008658008658,0.5420054200542006,-0.8567987474294387,0.44899249044537215
24449,2024-09-05,Hard,Jannik Sinner,Daniil Medvedev,1,39.55,3.39,11.89,-1.94,-2,15.53,0.82,5,-1,5,-0.46,-4.47,-3.39,9.26,19.2,8.33,2.4699999999999998,0.53,0.40485829959514175,1.8867924528301885,0.99612397,0.0038760304,0.40485829959514175,1.8867924528301885,0.5912656699597594,-1.8829164223850896
24450,2024-09-06,Hard,Jannik Sinner,Jack Draper,1,324.82,216.06,35.39,-4.25,-1,11.3,-1.89,2,-1,5,5.35,-5.55,15.73,10.23,25.77,11.36,3.625,-0.625,0.27586206896551724,-1.6,0.998459,0.0015410185,0.27586206896551724,-1.6,0.7225969125484598,1.601541018486023
24451,2024-09-07,Hard,Taylor Fritz,Frances Tiafoe,1,153.62,56.52,-29.25,-1.95,5,9.17,1.27,-4,1,5,3.82,-4.58,3.82,-5.28,20.45,-25.45,2.475,0.525,0.40404040404040403,1.9047619047619047,0.7746097,0.22539032,0.40404040404040403,1.9047619047619047,0.3705692809037488,-1.6793715897060575
24452,2024-09-08,Hard,Taylor Fritz,Jannik Sinner,0,-172.49,-118.17,6.59,2.95,0,-10.72,6.08,-4,-1,5,4.05,-1.44,8.3,-20.45,-4.38,-21.43,2.975,0.02499999999999991,0.3361344537815126,40.00000000000014,0.0032851025,0.9967149,40.00000000000014,0.3361344537815126,-39.99671489745393,0.6605804362216918
24481,2024-09-18,Hard,Luciano Darderi,Mikhail Kukushkin,0,215.31,141.15,0.0,-0.53,0,42.86,2.09,2,-92,2,4.76,-2.98,-3.37,-11.16,-14.31,-51.43,1.7650000000000001,1.2349999999999999,0.56657223796034,0.8097165991902835,0.002266881,0.9977331,0.8097165991902835,0.56657223796034,-0.8074497181341536,0.4311608781895624
24454,2024-09-18,Hard,Taro Daniel,Lorenzo Sonego,1,-198.01,-73.58,0.0,2.07,0,-66.67,-11.6,-4,1,2,-7.14,-5.36,8.93,-2.5,38.07,100.0,2.535,0.4650000000000001,0.3944773175542406,2.1505376344086016,0.9920614,0.007938623,0.3944773175542406,2.1505376344086016,0.5975840590174146,-2.142599010980257
24482,2024-09-18,Hard,Zachary Svajda,Marin Cilic,0,-269.79,-160.43,0.0,0.28,0,28.57,-8.29,4,-197,2,-16.65,-3.78,8.46,-30.98,10.36,21.67,1.6400000000000001,1.3599999999999999,0.6097560975609756,0.7352941176470589,0.009604389,0.9903956,0.7352941176470589,0.6097560975609756,-0.7256897287991118,0.38063950800314184
24453,2024-09-18,Hard,Lukas Klein,Adam Walton,1,-181.29,-92.47,0.0,-0.47,0,0.0,1.65,-2,35,2,9.33,0.4,-7.34,4.95,25.88,20.0,1.7349999999999999,1.2650000000000001,0.5763688760806917,0.7905138339920947,0.9947048,0.005295217,0.5763688760806917,0.7905138339920947,0.4183359068821074,-0.7852186169548938
24455,2024-09-18,Hard,Fajing Sun,Giovanni Mpetshi Perricard,0,54.05,60.44,0.0,3.95,0,-44.44,-72.51,-1,-23,2,-21.87,-7.39,3.58,-6.1,4.04,-100.0,3.475,-0.4750000000000001,0.28776978417266186,-2.1052631578947363,0.13676862,0.86323136,-2.1052631578947363,0.28776978417266186,2.242031782081252,0.5754615767396611
24480,2024-09-18,Hard,Luca Nardi,Fabian Marozsan,0,-147.72,-152.72,0.0,1.19,0,-35.71,0.59,-2,4,2,-4.65,14.04,8.53,-23.26,-40.64,-16.67,2.0949999999999998,0.905,0.4773269689737471,1.1049723756906078,0.00036504967,0.9996349,1.1049723756906078,0.4773269689737471,-1.1046073260250469,0.5223079525770036
24458,2024-09-19,Hard,Alibek Kachmazov,Aleksandar Kovacevic,1,-311.37,-342.55,0.0,0.92,0,-40.0,-36.2,-1,333,2,-4.33,0.42,7.17,-0.51,5.88,-2.78,1.96,1.04,0.5102040816326531,0.9615384615384615,0.6829393,0.3170607,0.5102040816326531,0.9615384615384615,0.17273520936771314,-0.6444777525388277
24484,2024-09-19,Hard,Damir Dzumhur,Rinky Hijikata,0,-208.61,-208.96,0.0,0.34,0,-41.67,-7.58,-4,495,2,-6.28,-0.06,4.17,-3.18,-7.58,5.56,1.67,1.33,0.5988023952095809,0.7518796992481203,0.19590451,0.8040955,0.7518796992481203,0.5988023952095809,-0.5559751910150499,0.20529311145850992
24456,2024-09-19,Hard,Borna Coric,Aleksandar Vukic,0,177.62,168.56,0.0,-0.17,-1,-13.33,-3.48,0,0,2,-13.34,-0.19,7.74,-5.63,2.08,-8.33,1.585,1.415,0.6309148264984227,0.7067137809187279,0.30209062,0.69790936,0.7067137809187279,0.6309148264984227,-0.40462316588462455,0.06699452866515154
24488,2024-09-19,Hard,James Mccabe,Yasutaka Uchiyama,0,489.97,486.52,0.0,1.38,0,0.0,-15.19,0,-631,2,7.53,1.35,-6.03,2.03,-32.48,-25.0,2.19,0.81,0.4566210045662101,1.2345679012345678,0.015121614,0.98487836,1.2345679012345678,0.4566210045662101,-1.2194462876054055,0.5282573566589182
24462,2024-09-19,Hard,Fabio Fognini,Roman Safiullin,0,135.72,112.07,0.0,3.04,0,10.11,-12.08,-3,2,2,-4.77,-1.26,16.64,-17.7,-2.89,23.64,3.02,-0.020000000000000018,0.33112582781456956,-49.99999999999996,0.029983142,0.97001684,-49.99999999999996,0.33112582781456956,50.029983142390805,0.6388910093054866
24490,2024-09-19,Hard,Mattia Bellucci,Aslan Karatsev,1,104.44,102.87,0.0,-0.39,0,25.0,14.92,2,-31,2,13.66,0.95,6.97,34.85,27.56,-4.55,1.695,1.305,0.5899705014749262,0.7662835249042146,0.99915755,0.00084245205,0.5899705014749262,0.7662835249042146,0.4091870464758184,-0.7654410728549592
24460,2024-09-19,Hard,Shintaro Mochizuki,Yannick Hanfmann,0,-89.46,-29.21,0.0,1.03,0,-50.0,-7.85,0,10,2,-11.0,2.68,-4.92,0.39,-11.54,4.76,2.015,0.985,0.4962779156327543,1.015228426395939,0.23367424,0.7663258,1.015228426395939,0.4962779156327543,-0.7815541833034021,0.27004785617586996
24457,2024-09-19,Hard,Yi Zhou,Chun Hsin Tseng,1,251.79,246.15,0.0,2.72,0,-50.0,-11.14,0,301,2,-0.09,-2.8,11.2,10.0,17.75,0.0,2.8600000000000003,0.1399999999999999,0.34965034965034963,7.142857142857148,0.99381644,0.0061835647,0.34965034965034963,7.142857142857148,0.6441660856867171,-7.136673578194214
24463,2024-09-19,Hard,Federico Agustin Gomez,Alexandre Muller,1,297.08,225.2,0.0,1.85,0,-44.44,-10.88,-3,204,2,14.59,-0.22,-4.9,16.19,10.39,-22.73,2.425,0.575,0.4123711340206186,1.7391304347826089,0.9788576,0.021142423,0.4123711340206186,1.7391304347826089,0.5664864428264578,-1.7179880116296853
24461,2024-09-19,Hard,Christopher Oconnell,Pavel Kotov,1,-122.01,-115.36,0.0,-0.53,-1,6.94,7.32,0,-4,2,4.43,-3.85,5.78,5.81,24.43,-60.0,1.7650000000000001,1.2349999999999999,0.56657223796034,0.8097165991902835,0.9907512,0.009248793,0.56657223796034,0.8097165991902835,0.42417896891450746,-0.8004678060651309
24487,2024-09-19,Hard,Corentin Moutet,Roberto Carballes Baena,0,22.03,102.21,0.0,-0.58,2,-20.45,-2.1,1,1,2,0.25,3.07,-20.92,-5.03,-8.96,5.56,1.79,1.21,0.5586592178770949,0.8264462809917356,0.018522676,0.9814773,0.8264462809917356,0.5586592178770949,-0.8079236049112702,0.42281810231714945
24491,2024-09-19,Hard,Denis Yevseyev,Zhizhen Zhang,0,263.41,330.8,0.0,3.63,0,4.55,-5.46,-1,41,2,-1.88,5.26,-4.19,10.18,-22.51,38.57,3.315,-0.31499999999999995,0.30165912518853694,-3.1746031746031753,0.63214934,0.36785066,-3.1746031746031753,0.30165912518853694,3.8067525133254043,0.06619153608923406
24483,2024-09-19,Hard,Yoshihito Nishioka,Maximilian Marterer,1,170.0,178.84,0.0,-1.68,0,44.29,-13.27,0,0,2,-15.78,-6.67,8.22,10.37,34.37,0.0,2.34,0.66,0.4273504273504274,1.5151515151515151,0.9911543,0.008845687,0.4273504273504274,1.5151515151515151,0.563803885737036,-1.5063058282389785
24489,2024-09-19,Hard,Yibing Wu,Coleman Wong,0,-341.35,-348.79,0.0,-0.67,0,0.0,13.62,0,103,2,-38.1,0.0,-11.43,-31.43,-14.29,60.0,1.835,1.165,0.5449591280653951,0.8583690987124464,0.0009963907,0.9990036,0.8583690987124464,0.5449591280653951,-0.8573727080055868,0.45404446108789465
24459,2024-09-19,Hard,Kei Nishikori,Juncheng Shang,0,7.95,-114.0,0.0,0.76,1,-4.71,-4.51,-4,19,2,5.46,0.46,1.78,-11.9,3.17,-26.39,1.88,1.12,0.5319148936170213,0.8928571428571428,0.030126605,0.96987337,0.8928571428571428,0.5319148936170213,-0.8627305376742567,0.4379584751230605
24486,2024-09-19,Hard,Marco Trungelliti,Alexander Shevchenko,0,-373.05,-425.4,0.0,0.46,0,16.67,0.89,-3,35,2,-9.35,6.67,-6.51,-34.44,-75.0,16.67,1.73,1.27,0.5780346820809249,0.7874015748031495,0.0004704451,0.99952954,0.7874015748031495,0.5780346820809249,-0.7869311296901258,0.42149485845786294
24492,2024-09-20,Hard,Mikhail Kukushkin,Alexander Shevchenko,1,-235.3,-203.68,9.97,0.57,0,60.0,0.72,-2,1,2,-14.67,-4.91,3.25,-0.18,19.76,-6.67,1.785,1.215,0.5602240896358543,0.8230452674897119,0.9227361,0.07726389,0.5602240896358543,0.8230452674897119,0.3625120186672157,-0.7457813757927819
24466,2024-09-20,Hard,Yannick Hanfmann,Giovanni Mpetshi Perricard,1,-72.9,-117.51,-6.29,0.04,0,0.0,-15.34,-1,-1,2,-18.37,-3.93,-8.95,-4.91,36.92,-16.67,1.52,1.48,0.6578947368421053,0.6756756756756757,0.7995615,0.2004385,0.6578947368421053,0.6756756756756757,0.1416667637072111,-0.47523717622499206
24468,2024-09-20,Hard,Pedro Martinez,Aleksandar Vukic,1,8.8,59.53,-37.4,1.32,1,-10.8,-17.13,-1,22,2,-4.29,2.21,9.14,14.91,16.23,-22.73,2.16,0.84,0.4629629629629629,1.1904761904761905,0.9963786,0.0036213994,0.4629629629629629,1.1904761904761905,0.5334156376344187,-1.186854791073572
